Tarih,Sicaklik Zone1,Vida Pozisyonu,Sicaklik Zone2,Sicaklik Zone3,Sicaklik Zone4,Sicaklik Zone5,Sicaklik Zone6,Parca Sayisi,Vida_Pres,Kalip_kapama_zamani,itici_Pos,Durum,Oil_Temp,Cycle_t,Enjeksiyon_Zamani,Tutmaya Gecis Basinci,Mengene_meafesi,Tutma_Basinci,motor_devri,mal_alma_zamani,Malalma_Basinci,vida_hiz,Max_enjeksiyon_hizi,max_enjeksiyon_basinci,Operasyon Modu,Kalip_ici_ Sicaklik,Kalip_ici_Basinc
8.05.2023 02:22:13,229.9,35.86,229.8,232.8,230.1,230.2,220.0,76587.0,112.507,4200168.0,79.615,8.0,29.2,16100715.0,3637934.0,150.341,0.0,112.259,118.577,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:14,230.0,40.908,229.8,232.8,230.1,230.2,220.0,76587.0,108.679,4200168.0,79.615,8.0,29.2,17120507.0,3637934.0,150.341,0.0,113.849,60.484,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:15,230.1,45.507,229.8,232.8,230.1,230.2,220.0,76587.0,111.165,4200168.0,79.592,8.0,29.2,18140547.0,3637934.0,150.341,0.0,112.607,49.342,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:16,230.3,50.147,229.8,232.7,230.1,230.2,220.0,76587.0,109.574,4200168.0,79.615,8.0,29.2,19160577.0,3637934.0,150.341,0.0,110.767,47.393,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:17,230.3,54.543,229.8,232.7,230.1,230.2,220.0,76587.0,109.972,4200168.0,79.615,8.0,29.3,20180596.0,3637934.0,150.341,0.0,112.159,47.393,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:18,230.4,59.184,229.8,232.8,230.1,230.3,220.0,76587.0,109.276,4200168.0,79.592,8.0,29.3,21200847.0,3637934.0,150.341,0.0,108.679,47.096,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:19,230.4,63.865,229.8,232.8,230.1,230.2,220.0,76587.0,111.115,4200168.0,79.615,8.0,29.2,22220700.0,3637934.0,150.341,0.0,111.811,49.505,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:20,230.3,68.505,229.8,232.8,230.1,230.2,219.9,76587.0,110.32,4200168.0,79.615,8.0,29.2,23240622.0,3637934.0,150.341,0.0,109.425,50.42,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:21,230.5,72.982,229.8,232.8,230.0,230.3,220.0,76587.0,109.027,4200168.0,79.592,8.0,29.2,24260435.0,3637934.0,150.341,0.0,110.767,48.701,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:22,230.5,77.012,229.9,232.7,230.1,230.3,220.0,76587.0,108.778,4200168.0,79.592,8.0,29.2,25280608.0,3637934.0,150.341,0.0,109.276,47.847,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:23,230.5,81.042,229.9,232.7,230.0,230.3,220.0,76587.0,108.778,4200168.0,79.615,8.0,29.3,26279957.0,3637934.0,150.341,0.0,109.673,46.368,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:24,230.4,85.112,229.8,232.7,230.0,230.3,220.0,76587.0,109.425,4200168.0,79.615,8.0,29.2,27300209.0,3637934.0,150.341,0.0,109.574,46.875,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:25,230.3,89.305,229.8,232.8,230.0,230.3,220.0,76587.0,108.629,4200168.0,79.615,8.0,29.3,28319769.0,3637934.0,150.341,0.0,111.115,47.923,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:26,230.2,93.619,229.8,232.8,230.0,230.2,220.0,76587.0,109.425,4200168.0,79.615,8.0,29.3,29339807.0,3637934.0,150.341,0.0,110.568,49.505,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:27,230.3,98.097,229.8,232.8,230.0,230.3,220.0,76587.0,109.276,4200168.0,79.615,8.0,29.2,30339994.0,3637934.0,150.341,0.0,111.712,51.282,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:28,230.3,102.941,229.7,232.7,229.9,230.3,220.0,76587.0,110.071,4200168.0,79.615,8.0,29.3,31360020.0,3637934.0,150.341,0.0,110.519,54.545,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:29,230.4,107.784,229.8,232.7,230.1,230.2,220.0,76587.0,111.215,4200168.0,79.615,8.0,29.3,32380042.0,3637934.0,150.341,0.0,113.104,57.471,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:30,230.2,112.791,229.8,232.8,230.0,230.2,220.0,76587.0,109.922,4200168.0,79.615,8.0,29.4,33400298.0,3637934.0,150.341,0.0,113.352,59.524,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:31,230.2,119.426,229.8,232.7,230.0,230.3,219.9,76587.0,109.226,4200168.0,79.615,8.0,29.4,34660046.0,3637934.0,150.341,0.0,109.673,62.762,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:32,230.1,125.124,229.8,232.8,230.0,230.2,220.0,76587.0,108.679,4200168.0,79.615,8.0,29.3,35680106.0,3637934.0,150.341,0.0,110.966,65.934,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:33,230.2,131.718,229.7,232.7,229.9,230.3,220.0,76587.0,108.679,4200168.0,79.615,8.0,29.4,36700356.0,3637934.0,150.341,0.0,110.071,72.816,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:34,230.2,139.167,229.8,232.8,230.0,230.2,219.7,76587.0,111.065,4200168.0,79.615,8.0,29.4,37700804.0,3637934.0,150.341,0.0,108.729,84.986,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:35,230.1,147.512,229.8,232.7,230.0,230.2,220.0,76587.0,111.96,4200168.0,79.615,8.0,29.4,38720612.0,3637934.0,150.341,0.0,112.209,90.09,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:36,230.1,157.199,229.9,232.8,230.1,230.3,220.0,76587.0,110.767,4200168.0,79.615,8.0,29.3,39740493.0,3637934.0,150.341,0.0,15.81,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:37,230.1,163.753,229.8,232.8,230.0,230.2,220.0,76587.0,6.165,4200168.0,79.615,21.0,29.3,40760374.0,3637934.0,150.341,0.0,1.094,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:38,230.0,164.119,229.9,232.8,230.0,230.2,219.9,76587.0,0.447,4200168.0,79.615,21.0,29.4,41759607.0,3637934.0,150.341,0.0,0.099,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:39,230.0,164.282,229.8,232.8,230.0,230.2,220.0,76587.0,0.05,4200168.0,79.615,21.0,29.4,42759619.0,3637934.0,150.341,0.0,0.0,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:40,229.9,164.444,229.8,232.8,230.0,230.2,220.0,76587.0,0.0,4200168.0,79.615,21.0,29.4,43779868.0,3637934.0,150.341,0.0,0.0,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:41,230.0,164.526,229.8,232.8,230.0,230.2,219.7,76587.0,0.0,4200168.0,79.615,21.0,29.5,44800016.0,3637934.0,150.341,0.0,0.0,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:42,230.0,164.648,229.8,232.8,230.0,230.3,220.0,76587.0,29.73,4200168.0,79.615,1.0,29.5,45819910.0,3637934.0,150.341,18.293,38.132,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:43,229.8,164.77,229.9,232.8,230.1,230.2,219.9,76587.0,37.734,4200168.0,79.751,1.0,29.3,46839793.0,3637934.0,150.341,382.66,0.149,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:44,229.8,164.852,229.8,232.8,230.1,230.2,220.0,76587.0,0.746,4200168.0,79.751,1.0,29.3,47840488.0,3637934.0,150.341,503.423,2.237,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:45,229.7,164.811,229.9,232.9,230.1,230.3,220.0,76587.0,1.442,4200168.0,79.751,0.0,29.3,48479764.0,3637934.0,150.341,503.983,0.597,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:47,229.7,164.892,229.8,232.8,230.0,230.2,220.0,76587.0,31.669,4200168.0,109.694,6.0,29.3,49500140.0,3637934.0,150.341,503.703,13.523,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:48,229.8,164.974,229.9,232.8,230.1,230.1,219.9,76587.0,2.486,4200168.0,109.672,6.0,29.3,50519689.0,3637934.0,150.341,503.983,0.795,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:49,229.7,164.933,229.9,232.8,230.0,230.2,220.0,76587.0,0.199,4200168.0,109.694,6.0,29.3,51539764.0,3637934.0,150.341,503.983,6.712,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:50,229.7,164.933,229.8,232.8,230.1,230.1,220.0,76587.0,0.0,4200168.0,79.796,0.0,29.4,52539757.0,3637934.0,150.341,503.983,0.0,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:51,229.6,164.974,229.9,232.8,230.1,230.2,220.0,76588.0,0.0,4200168.0,79.819,0.0,29.3,53559896.0,3637934.0,150.341,503.983,0.0,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:52,229.7,164.974,229.8,232.8,230.1,230.2,220.0,76588.0,5.17,0.0,79.819,2.0,29.4,899804.0,3637934.0,150.341,280.531,8.104,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:53,229.6,164.933,229.9,232.8,230.2,230.2,220.0,76588.0,5.469,0.0,79.796,2.0,29.3,1920329.0,3637934.0,150.341,38.575,5.369,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:54,229.6,164.933,229.9,232.9,230.1,230.2,220.0,76588.0,4.126,0.0,79.819,2.0,29.3,2920736.0,3637934.0,150.341,3.678,28.239,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:55,229.6,164.933,229.8,232.9,230.2,230.3,220.0,76588.0,161.03,0.0,79.683,2.0,29.4,3940451.0,3637934.0,150.341,0.102,47.876,0.0,24780066.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:56,229.6,164.974,229.8,232.8,230.1,230.3,220.0,76588.0,49.467,4178397.0,79.615,3.0,29.3,4960463.0,3637934.0,150.341,0.0,48.175,0.0,24520354.0,117.479,0.0,41.301,151.186,3.0,46.350163,4.016718
8.05.2023 02:22:57,229.6,141.202,229.9,232.9,230.2,230.3,220.0,76588.0,68.31,4178397.0,79.615,7.0,29.3,5980606.0,0.0,150.341,0.0,97.095,0.0,24520354.0,117.479,40.703,40.475,99.78,3.0,46.350163,4.016718
8.05.2023 02:22:58,229.8,100.946,229.8,232.8,230.2,230.2,220.0,76588.0,113.501,4178397.0,79.615,7.0,29.3,7000632.0,0.0,150.341,0.0,120.611,0.0,24520354.0,117.479,40.707,41.046,122.102,3.0,46.350163,4.016718
8.05.2023 02:22:59,229.8,61.178,229.9,232.9,230.1,230.1,220.0,76588.0,136.421,4178397.0,79.615,7.0,29.3,8000133.0,0.0,150.341,0.0,147.905,0.0,24520354.0,117.479,20.35,41.046,149.546,3.0,46.350163,4.016718
8.05.2023 02:23:00,229.7,27.068,229.9,232.9,230.1,230.2,220.0,76588.0,150.391,4178397.0,79.615,7.0,29.3,9020347.0,3678195.0,150.043,0.0,42.01,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:01,229.7,28.452,229.9,232.8,230.1,230.2,220.0,76588.0,51.108,4178397.0,79.592,10.0,29.3,10060621.0,3678195.0,150.043,0.0,51.207,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:02,229.7,26.661,229.9,232.8,230.3,230.2,220.0,76588.0,51.257,4178397.0,79.57,10.0,29.3,11080650.0,3678195.0,150.043,0.0,51.257,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:03,229.7,25.684,229.9,232.9,230.0,230.2,220.0,76588.0,51.257,4178397.0,79.592,10.0,29.3,12100704.0,3678195.0,150.043,0.0,51.307,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:04,229.9,25.074,229.8,232.8,230.1,230.2,220.0,76588.0,51.307,4178397.0,79.592,10.0,29.4,13120930.0,3678195.0,150.043,0.0,51.257,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:05,229.9,24.789,229.9,232.8,230.1,230.2,220.0,76588.0,51.307,4178397.0,79.592,10.0,29.3,14140752.0,3678195.0,150.043,0.0,51.257,0.0,24520354.0,117.479,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:06,230.0,29.673,229.9,232.8,230.1,230.2,220.0,76588.0,50.71,4178397.0,79.592,10.0,29.3,15140051.0,3678195.0,150.043,0.0,106.144,0.0,24520354.0,110.966,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:07,230.0,36.512,229.9,232.8,230.1,230.2,220.0,76588.0,111.811,4178397.0,79.57,8.0,29.4,16160092.0,3678195.0,150.043,0.0,108.878,81.301,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:08,230.0,41.762,229.8,232.8,230.1,230.2,220.0,76588.0,112.756,4178397.0,79.57,8.0,29.3,17180042.0,3678195.0,150.043,0.0,109.176,66.815,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:09,230.2,46.199,229.9,232.9,230.1,230.2,220.0,76588.0,109.474,4178397.0,79.592,8.0,29.3,18200048.0,3678195.0,150.043,0.0,109.574,50.676,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:10,230.3,50.554,229.8,232.8,230.0,230.2,219.9,76588.0,110.817,4178397.0,79.57,8.0,29.3,19200265.0,3678195.0,150.043,0.0,109.624,46.875,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:11,230.4,54.91,229.9,232.8,230.1,230.2,220.0,76588.0,112.109,4178397.0,79.57,8.0,29.3,20240031.0,3678195.0,150.043,0.0,109.574,47.096,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:12,230.4,59.428,229.9,232.8,230.0,230.2,220.0,76588.0,108.679,4178397.0,79.57,8.0,29.3,21240323.0,3678195.0,150.043,0.0,112.706,49.751,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:13,230.5,64.068,229.8,232.8,230.1,230.2,220.0,76588.0,111.612,4178397.0,79.592,8.0,29.3,22260117.0,3678195.0,150.043,0.0,108.381,49.751,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:14,230.4,68.831,229.8,232.9,230.1,230.2,220.0,76588.0,112.259,4178397.0,79.57,8.0,29.3,23260670.0,3678195.0,150.043,0.0,109.574,50.934,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:15,230.4,73.552,229.9,232.8,230.1,230.2,220.0,76588.0,109.077,4178397.0,79.57,8.0,29.3,24280633.0,3678195.0,150.043,0.0,111.712,51.724,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:16,230.5,77.948,229.9,232.8,230.0,230.2,220.0,76588.0,109.325,4178397.0,79.592,8.0,29.3,25320281.0,3678195.0,150.043,0.0,112.855,48.701,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:17,230.4,82.019,229.9,232.8,230.1,230.2,220.0,76588.0,109.126,4178397.0,79.592,8.0,29.3,26340118.0,3678195.0,150.043,0.0,112.457,47.17,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:18,230.4,86.252,229.9,232.7,230.0,230.1,220.0,76588.0,110.22,4178397.0,79.57,8.0,29.3,27340554.0,3678195.0,150.043,0.0,112.855,48.077,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:19,230.3,90.404,229.9,232.8,230.0,230.2,220.0,76588.0,110.817,4178397.0,79.592,8.0,29.2,28360566.0,3678195.0,150.043,0.0,109.972,48.077,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:20,230.4,94.637,229.8,232.8,230.1,230.1,219.9,76588.0,109.425,4178397.0,79.57,8.0,29.3,29380591.0,3678195.0,150.043,0.0,109.276,48.78,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:21,230.3,98.992,229.9,232.8,230.1,230.2,219.9,76588.0,113.402,4178397.0,79.57,8.0,29.3,30400611.0,3678195.0,150.043,0.0,109.226,50.505,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:22,230.3,103.551,229.9,232.7,230.1,230.1,220.0,76588.0,110.767,4178397.0,79.57,8.0,29.2,31400001.0,3678195.0,150.043,0.0,108.381,52.356,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:23,230.3,108.395,229.9,232.8,230.0,230.2,219.9,76588.0,108.381,4178397.0,79.57,8.0,29.4,32420348.0,3678195.0,150.043,0.0,108.43,56.391,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:24,230.2,113.402,229.9,232.8,230.1,230.2,220.0,76588.0,108.033,4178397.0,79.57,8.0,29.3,33440032.0,3678195.0,150.043,0.0,108.928,59.406,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:25,230.2,118.571,229.9,232.8,230.1,230.1,219.9,76588.0,111.364,4178397.0,79.57,8.0,29.3,34460041.0,3678195.0,150.043,0.0,109.524,61.856,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:26,230.1,124.27,229.9,232.8,230.0,230.2,219.7,76588.0,109.673,4178397.0,79.57,8.0,29.2,35460232.0,3678195.0,150.043,0.0,110.767,65.502,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:27,230.1,130.864,229.9,232.8,230.0,230.1,219.9,76588.0,111.513,4178397.0,79.57,8.0,29.3,36480230.0,3678195.0,150.043,0.0,110.419,78.947,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:28,230.0,138.312,229.9,232.8,230.0,230.1,219.9,76588.0,108.381,4178397.0,79.57,8.0,29.3,37500262.0,3678195.0,150.043,0.0,108.232,83.565,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:29,230.0,146.413,229.9,232.8,230.0,230.1,219.9,76588.0,109.972,4178397.0,79.57,8.0,29.2,38520496.0,3678195.0,150.043,0.0,111.215,90.634,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:30,230.0,155.001,229.8,232.7,230.0,230.1,219.9,76588.0,110.071,4178397.0,79.57,8.0,29.3,39540173.0,3678195.0,150.043,0.0,24.311,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:31,230.1,163.63,229.9,232.8,230.0,230.2,220.0,76588.0,4.077,4178397.0,79.57,21.0,29.3,40559931.0,3678195.0,150.043,0.0,1.541,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:32,230.0,164.037,229.8,232.8,230.0,230.2,219.8,76588.0,0.348,4178397.0,79.57,21.0,29.2,41579735.0,3678195.0,150.043,0.0,0.199,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:33,229.9,164.241,229.9,232.8,230.0,230.1,219.7,76588.0,0.05,4178397.0,79.57,21.0,29.2,42599965.0,3678195.0,150.043,0.0,0.0,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:34,229.9,164.322,229.9,232.8,230.0,230.1,219.7,76588.0,0.0,4178397.0,79.592,21.0,29.2,43600417.0,3678195.0,150.043,0.0,0.0,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:35,229.8,164.485,229.9,232.8,230.0,230.1,219.9,76588.0,0.0,4178397.0,79.57,21.0,29.3,44620628.0,3678195.0,150.043,0.0,0.0,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:36,229.8,164.607,229.9,232.8,230.0,230.1,219.9,76588.0,0.0,4178397.0,79.57,1.0,29.2,45640506.0,3678195.0,150.043,7.431,35.447,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:37,229.8,164.648,229.9,232.8,230.0,230.0,219.7,76588.0,38.232,4178397.0,79.728,1.0,29.2,46660517.0,3678195.0,150.043,273.686,38.132,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:38,229.8,164.77,229.9,232.9,230.0,230.1,219.9,76588.0,5.469,4178397.0,79.751,1.0,29.2,47659769.0,3678195.0,150.043,500.759,7.706,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:39,229.7,164.811,229.9,232.8,230.0,230.1,219.9,76588.0,0.795,4178397.0,79.751,0.0,29.2,48679803.0,3678195.0,150.043,503.983,19.986,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:40,229.8,164.852,229.9,232.8,230.1,230.1,219.7,76588.0,20.384,4178397.0,109.672,6.0,29.2,49699801.0,3678195.0,150.043,503.983,7.507,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:41,229.7,164.811,230.0,232.8,230.2,230.0,219.7,76588.0,1.243,4178397.0,109.672,6.0,29.3,50720225.0,3678195.0,150.043,503.983,0.398,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:42,229.7,164.892,229.9,232.8,230.0,230.1,219.7,76588.0,0.099,4178397.0,109.672,6.0,29.3,51739893.0,3678195.0,150.043,503.983,0.0,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:43,229.7,164.892,230.0,232.8,230.1,230.1,219.7,76588.0,0.0,4178397.0,79.819,0.0,29.2,52739970.0,3678195.0,150.043,503.983,0.0,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:44,229.8,164.892,229.9,232.8,230.1,230.1,219.9,76589.0,0.0,4178397.0,79.819,0.0,29.3,39640.0,3678195.0,150.043,503.983,16.357,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:45,229.6,164.892,230.0,232.9,230.1,230.1,219.9,76589.0,6.165,0.0,79.819,2.0,29.3,1079673.0,3678195.0,150.043,215.556,6.662,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:46,229.7,164.892,229.9,232.9,230.1,230.1,219.9,76589.0,2.536,0.0,79.819,2.0,29.2,2099756.0,3678195.0,150.043,25.641,7.358,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:47,229.6,164.892,229.9,232.9,230.1,230.1,219.9,76589.0,4.027,0.0,79.796,2.0,29.3,3119618.0,3678195.0,150.043,2.921,94.659,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:48,229.6,164.892,229.9,232.9,230.1,230.1,219.9,76589.0,137.465,0.0,79.66,2.0,29.3,4139423.0,3678195.0,150.043,0.0,15.213,0.0,24520354.0,117.528,0.0,41.046,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:49,229.7,164.892,230.0,232.8,230.2,230.1,219.7,76589.0,51.605,4179839.0,79.592,3.0,29.4,5159644.0,3678195.0,150.043,0.0,21.875,0.0,24438638.0,117.528,20.348,19.352,40.021,3.0,46.350163,4.016718
8.05.2023 02:23:50,229.6,134.486,230.0,232.8,230.1,230.0,219.9,76589.0,85.909,4179839.0,79.615,7.0,29.3,6159843.0,0.0,150.043,0.0,102.862,0.0,24438638.0,117.528,81.406,41.206,105.447,3.0,46.350163,4.016718
8.05.2023 02:23:51,229.7,93.823,230.0,232.9,230.1,230.1,219.9,76589.0,115.788,4179839.0,79.615,7.0,29.3,7179959.0,0.0,150.043,0.0,123.842,0.0,24438638.0,117.528,61.05,41.206,126.278,3.0,46.350163,4.016718
8.05.2023 02:23:52,229.6,54.34,229.9,232.9,230.1,230.1,219.9,76589.0,140.646,4179839.0,79.615,7.0,29.3,8200016.0,0.0,150.043,0.0,150.938,0.0,24438638.0,117.528,40.707,41.206,151.335,3.0,46.350163,4.016718
8.05.2023 02:23:53,229.7,30.08,230.0,232.8,230.0,230.0,219.9,76589.0,130.604,4179839.0,79.592,10.0,29.3,9219958.0,3668083.0,150.44,0.0,52.649,0.0,24438638.0,117.528,0.0,41.206,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:54,229.6,28.004,229.9,232.8,230.0,230.1,219.9,76589.0,51.605,4179839.0,79.57,10.0,29.3,10220237.0,3668083.0,150.44,0.0,51.257,0.0,24438638.0,117.528,20.352,41.206,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:55,229.7,26.376,229.9,232.8,230.1,230.1,219.9,76589.0,51.307,4179839.0,79.592,10.0,29.4,11240315.0,3668083.0,150.44,0.0,51.307,0.0,24438638.0,117.528,0.0,41.206,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:57,229.6,25.481,230.0,232.9,230.0,230.0,220.0,76589.0,51.257,4179839.0,79.592,10.0,29.3,12260221.0,3668083.0,150.44,0.0,51.257,0.0,24438638.0,117.528,0.0,41.206,151.385,3.0,46.350163,4.016718
8.05.2023 02:23:58,229.7,24.952,230.0,232.9,230.1,230.1,220.0,76589.0,51.307,4179839.0,79.592,10.0,29.3,13280229.0,3668083.0,150.44,0.0,51.158,0.0,24438638.0,117.528,0.0,41.206,151.385,3.0,46.350163,4.016718
